Name,Age,Overall,Preferred Foot,Weight,Value,Club
Lionel Messi,37,91,Left,72,50.5M,Inter Miami
Cristiano Ronaldo,39,90,Right,85,30.0M,Al Nassr
Kylian Mbappe,25,91,Right,73,185.5M,Paris Saint-Germain
Kevin De Bruyne,33,91,Right,70,70.0M,Manchester City
Robert Lewandowski,35,90,Right,81,40.0M,Bayern Munich
Neymar Jr,32,89,Right,68,60.0M,Paris Saint-Germain
Virgil van Dijk,33,89,Right,92,45.0M,Liverpool
Mohamed Salah,32,89,Left,71,65.0M,Liverpool
Karim Benzema,36,89,Right,81,35.0M,Real Madrid
Harry Kane,31,89,Right,89,80.0M,Tottenham Hotspur
Erling Haaland,24,88,Left,94,150.0M,Manchester City
Bruno Fernandes,29,88,Right,69,75.0M,Manchester United
Joshua Kimmich,29,88,Right,75,60.0M,Bayern Munich
Sadio Mane,32,87,Right,69,50.0M,Bayern Munich
Bernardo Silva,30,87,Left,64,55.0M,Manchester City
Antoine Griezmann,33,87,Left,73,40.0M,Atletico Madrid
Trent Alexander-Arnold,26,87,Right,69,70.0M,Liverpool
Frenkie de Jong,27,87,Right,74,65.0M,Barcelona
Joao Cancelo,30,86,Right,74,50.0M,Manchester City
Raheem Sterling,29,86,Right,69,45.0M,Chelsea
